"",".chain",".iteration",".draw","(Intercept)","DD_5_delta_test"
"2072",3,72,2072,2.94406384149962,0.0883598363930446
"2073",3,73,2073,3.01671492329978,0.0873194469276476
"2074",3,74,2074,2.87231908991148,0.0867561575215927
"2075",3,75,2075,3.06682423432422,0.0763084365098668
"2076",3,76,2076,2.94106032184426,0.0781271591058434
"2077",3,77,2077,3.06672728345383,0.0975886880239281
"2078",3,78,2078,3.1978149182815,0.0820274751963364
"2079",3,79,2079,3.08731631925323,0.0901434842278931
"2080",3,80,2080,3.12008129974086,0.0826806264407193
"2081",3,81,2081,3.22845554422298,0.0843435362999392
"2082",3,82,2082,3.04819634383211,0.0919930719717153
"2083",3,83,2083,3.16847112654706,0.0879065262359062
"2084",3,84,2084,3.0305097456239,0.0885133453963057
"2085",3,85,2085,3.28000769109547,0.0848620971484724
"2086",3,86,2086,2.88324295624304,0.0934504346128445
"2087",3,87,2087,2.97435890681525,0.0829735316378042
"2088",3,88,2088,3.09870202402421,0.0926762952454574
"2089",3,89,2089,2.9868080101345,0.0896416430218736
"2090",3,90,2090,3.35080964843052,0.0854172112943067
"2091",3,91,2091,3.16296342457537,0.094574943315799
"2092",3,92,2092,3.2714802845593,0.0856531589379365
"2093",3,93,2093,3.41843966794934,0.0822297819600491
"2094",3,94,2094,3.55535544761554,0.0872727728837784
"2095",3,95,2095,3.47573570302926,0.080588637592626
"2096",3,96,2096,3.10314444014262,0.0952488181162462
"2097",3,97,2097,3.3583246951446,0.0804942764738559
"2098",3,98,2098,3.46788316552746,0.0897240746441742
"2099",3,99,2099,3.25353240812531,0.0858371485947149
"2100",3,100,2100,3.05914998044904,0.0854411643560525
"2101",3,101,2101,2.97010515406963,0.0898325965248902
"2102",3,102,2102,3.25999454564087,0.0846573518700616
"2103",3,103,2103,3.11476880695072,0.0907851107322096
"2104",3,104,2104,3.15933713579232,0.0859837053384823
"2105",3,105,2105,3.11596907905285,0.0880699290477043
"2106",3,106,2106,2.90424728617859,0.0960083907096696
"2107",3,107,2107,3.10431090528874,0.0873745282271845
"2108",3,108,2108,3.10350590046835,0.0885866351044237
"2109",3,109,2109,3.17315270659357,0.0871107309207028
"2110",3,110,2110,2.91617922443533,0.0908876381684479
"2111",3,111,2111,2.98990070278022,0.0931851406360754
"2112",3,112,2112,3.2260138353725,0.0847524209094285
"2113",3,113,2113,3.11328545631016,0.0854231073691708
"2114",3,114,2114,3.07535226778443,0.0848062610629571
"2115",3,115,2115,3.15734697192285,0.0926941645572402
"2116",3,116,2116,3.28201695887506,0.0901624578690122
"2117",3,117,2117,3.10663198059833,0.100004550879679
"2118",3,118,2118,3.25511334131548,0.0927177482994222
"2119",3,119,2119,3.14027400329245,0.0825602474654665
"2120",3,120,2120,3.29903566551515,0.0826106917756209
"2121",3,121,2121,3.28218347767385,0.0922308561283077
"2122",3,122,2122,3.32921124866859,0.0910029426720279
"2123",3,123,2123,3.09332890256003,0.0909843226410518
"2124",3,124,2124,3.22394799860495,0.0906605132063669
"2125",3,125,2125,3.13830962087371,0.0824493919339168
"2126",3,126,2126,2.91603007530679,0.0901793352121865
"2127",3,127,2127,3.167000838889,0.0851352961124396
"2128",3,128,2128,3.09030626830529,0.0929995078116137
"2129",3,129,2129,3.24341022233876,0.075386418201687
"2130",3,130,2130,3.03574773371875,0.0980144337839457
"2131",3,131,2131,3.17626408248902,0.0921926581897536
"2132",3,132,2132,3.40474578603669,0.0879174654522336
"2133",3,133,2133,3.25538956741458,0.0943273260188116
"2134",3,134,2134,3.34906959130029,0.0796186058836725
"2135",3,135,2135,3.40953020466794,0.0747088786785173
"2136",3,136,2136,2.84796329870271,0.101904442985034
"2137",3,137,2137,3.15304905844422,0.0936760084059978
"2138",3,138,2138,3.49609677443279,0.083612749099933
"2139",3,139,2139,3.19656743314225,0.0920388706541529
"2140",3,140,2140,3.28317403478,0.0836549949107227
"2141",3,141,2141,3.19537479802287,0.0937471767163266
"2142",3,142,2142,3.29797216004603,0.0869548805392985
"2143",3,143,2143,3.42678630278817,0.0862951355481243
"2144",3,144,2144,3.21850114638467,0.0900780930962756
"2145",3,145,2145,3.44872493868811,0.081106928381137
"2146",3,146,2146,3.33695369611652,0.0946528467305057
"2147",3,147,2147,3.39403341326521,0.0861087329539178
"2148",3,148,2148,3.40760405294628,0.084224365969118
"2149",3,149,2149,3.49591363040552,0.0854387169080264
"2150",3,150,2150,3.48353757311015,0.0849286464709346
"2151",3,151,2151,3.27968321943514,0.0901452022636649
"2152",3,152,2152,3.21337008687043,0.0935222542850862
"2153",3,153,2153,3.18900375379387,0.0881111429758365
"2154",3,154,2154,3.14225998709402,0.0796372462806263
"2155",3,155,2155,3.23390857352245,0.086063051518006
"2156",3,156,2156,3.24994575034182,0.0876552944428413
"2157",3,157,2157,3.2125043398402,0.0918084979273154
"2158",3,158,2158,3.39051066601534,0.0805995040604168
"2159",3,159,2159,3.64441840685002,0.0952457594975067
"2160",3,160,2160,3.52956685782842,0.0976575392985608
"2161",3,161,2161,3.63901823653093,0.0787839937218231
"2162",3,162,2162,3.31833931980335,0.0858375289775968
"2163",3,163,2163,3.13636542011132,0.0916284389022968
"2164",3,164,2164,3.19803892156388,0.0948070938922634
"2165",3,165,2165,2.99234619110778,0.0822493129214314
"2166",3,166,2166,3.10753941586902,0.0882467773517256
"2167",3,167,2167,3.05689621520415,0.0865371678612382
"2168",3,168,2168,2.94590583360925,0.0895866313666889
"2169",3,169,2169,2.99229618690641,0.091680608858606
"2170",3,170,2170,3.00358185543385,0.0911771262129484
"2171",3,171,2171,3.0937614913409,0.0943059700501492
"2172",3,172,2172,3.39349477151667,0.0882663028620603
"2173",3,173,2173,2.86871471389938,0.0881654401639924
"2174",3,174,2174,3.18356987808029,0.0910446914984029
"2175",3,175,2175,3.16384488602552,0.0842312407484189
"2176",3,176,2176,2.96961170908766,0.0902526564414646
"2177",3,177,2177,3.1425389095174,0.0876741058547827
"2178",3,178,2178,3.0629236684285,0.0911490065703463
"2179",3,179,2179,3.12079098765314,0.0911127520754014
"2180",3,180,2180,3.19207096301456,0.0828418977741959
"2181",3,181,2181,3.21823829944409,0.0951150661408718
"2182",3,182,2182,3.01707779747287,0.0923646388193421
"2183",3,183,2183,3.10158524513388,0.0878869408517439
"2184",3,184,2184,3.12665694410478,0.0902182767114898
"2185",3,185,2185,3.17676297299712,0.0827875777452206
"2186",3,186,2186,2.98969434203185,0.0923491051952661
"2187",3,187,2187,3.05801177014158,0.0966436700660802
"2188",3,188,2188,3.38621007061642,0.079996499081064
"2189",3,189,2189,2.98421710257963,0.0944918149848558
"2190",3,190,2190,3.38996624565277,0.0818881814992508
"2191",3,191,2191,3.51007979217091,0.0858703663001481
"2192",3,192,2192,3.26617319743869,0.0886040065443088
"2193",3,193,2193,3.29899276744188,0.0814441667437011
"2194",3,194,2194,3.07285465833748,0.0987702704841603
"2195",3,195,2195,3.27633578951387,0.0782431897677555
"2196",3,196,2196,3.14763700998755,0.0976176104176609
"2197",3,197,2197,3.27675622022156,0.0832183607289618
"2198",3,198,2198,3.12296123314961,0.0894352264769252
"2199",3,199,2199,3.11002319856253,0.0881971796016533
"2200",3,200,2200,3.50477227192235,0.0886100682882736
"2201",3,201,2201,3.47407517345063,0.0824217294963465
"2202",3,202,2202,3.18982211038865,0.0909198682811725
"2203",3,203,2203,3.13411558177686,0.0935454294482681
"2204",3,204,2204,3.03442452454558,0.0965335756737163
"2205",3,205,2205,3.33860645286623,0.079229594982965
"2206",3,206,2206,3.26793081891191,0.0859428445386427
"2207",3,207,2207,3.22383313369557,0.086959073587138
"2208",3,208,2208,3.32667110531627,0.0779166676086747
"2209",3,209,2209,3.35829661420334,0.0788353084777058
"2210",3,210,2210,3.2647900097634,0.0878553778989129
"2211",3,211,2211,3.27631681836415,0.0827041071324443
"2212",3,212,2212,3.47851580687059,0.086329815938905
"2213",3,213,2213,3.19543573263287,0.0842289824031648
"2214",3,214,2214,3.04215228121736,0.090759814472551
"2215",3,215,2215,3.06668594752633,0.0828004529010455
"2216",3,216,2216,2.81154262718135,0.0931665189439536
"2217",3,217,2217,2.78781308108413,0.0971803439818705
"2218",3,218,2218,3.18426686377956,0.0790212546412699
"2219",3,219,2219,2.9719469181082,0.0978961788109005
"2220",3,220,2220,3.23979396778792,0.0932626227796338
"2221",3,221,2221,3.42542009048769,0.0873334470548267
"2222",3,222,2222,3.104738836089,0.090073391881721
"2223",3,223,2223,3.25168648468067,0.0868270535080325
"2224",3,224,2224,3.31065734657146,0.0874641838944029
"2225",3,225,2225,3.20115663114352,0.0843839816964686
"2226",3,226,2226,3.07613485102778,0.0906852059105648
"2227",3,227,2227,3.11562090708302,0.0823472798318138
"2228",3,228,2228,3.15803992279575,0.0953512163974185
"2229",3,229,2229,3.03462863196457,0.0812847434195061
"2230",3,230,2230,3.1276627180866,0.0929025374826739
"2231",3,231,2231,3.2254279333983,0.0946879457724776
"2232",3,232,2232,3.31470007204472,0.0856360660628267
"2233",3,233,2233,3.0978862533409,0.0878818826646619
"2234",3,234,2234,3.07292425435568,0.0913124319606059
"2235",3,235,2235,3.18559611542107,0.0900852027559834
"2236",3,236,2236,3.4236261475765,0.0863786845410565
"2237",3,237,2237,3.60139053690583,0.0912338985169568
"2238",3,238,2238,3.39477106516214,0.0869632907892671
"2239",3,239,2239,3.51866892154901,0.0946629178360687
"2240",3,240,2240,3.56259935235594,0.0900191761312448
"2241",3,241,2241,3.48752413787176,0.0775238901804861
"2242",3,242,2242,2.91150983301895,0.0973354516490148
"2243",3,243,2243,3.54331340608493,0.082905638727792
"2244",3,244,2244,3.50598104546276,0.0863280140112775
"2245",3,245,2245,3.25306628614576,0.0842454173270091
"2246",3,246,2246,3.31957659899408,0.0917985912881993
"2247",3,247,2247,3.14231942868779,0.0869011230253808
"2248",3,248,2248,3.39972043736759,0.0841540367726575
"2249",3,249,2249,3.20758420127802,0.0909857556601677
"2250",3,250,2250,3.10385834407765,0.0912709603880419
"2251",3,251,2251,3.39816053664439,0.0837192792675915
"2252",3,252,2252,3.44300057553707,0.0820738190496581
"2253",3,253,2253,3.42384474577889,0.0922140311077651
"2254",3,254,2254,3.31838898842996,0.0926521309147188
"2255",3,255,2255,3.34359374586465,0.0826650355002849
"2256",3,256,2256,3.33678919248902,0.093397419726908
"2257",3,257,2257,3.40071008954445,0.0872451114435012
"2258",3,258,2258,3.50304501474819,0.0867042062798258
"2259",3,259,2259,3.20980260949807,0.0924203265389088
"2260",3,260,2260,3.28604014686693,0.0792687413685292
"2261",3,261,2261,3.07748258983322,0.0949858638947775
"2262",3,262,2262,3.19012490998818,0.0949724519368034
"2263",3,263,2263,3.27970669146258,0.0913606942509948
"2264",3,264,2264,3.09268298195339,0.0901452188968603
"2265",3,265,2265,3.23605173769183,0.0824132527545775
"2266",3,266,2266,3.35698146866651,0.0812515365085086
"2267",3,267,2267,3.35106515173376,0.0810487101130869
"2268",3,268,2268,3.30705280463033,0.0821510886210285
"2269",3,269,2269,2.92548873695778,0.0936255089931562
"2270",3,270,2270,3.07573447828272,0.0934500100475936
"2271",3,271,2271,3.14573864847237,0.0804540619641557
"2272",3,272,2272,3.21243407456048,0.0865922445091635
"2273",3,273,2273,3.25000518568051,0.0862528477571297
"2274",3,274,2274,3.08529881461772,0.0869564137102974
"2275",3,275,2275,3.32174177637641,0.0886872260321502
"2276",3,276,2276,3.05995162105782,0.0904645421185327
"2277",3,277,2277,3.18351234370473,0.0875882277293505
"2278",3,278,2278,3.13694141179061,0.0879271914716657
"2279",3,279,2279,3.15655878310825,0.0865867979272332
"2280",3,280,2280,2.9105885950675,0.0919916956237662
"2281",3,281,2281,3.11580576415208,0.0851492567990838
"2282",3,282,2282,2.75430486510875,0.0905009592081202
"2283",3,283,2283,3.09967482399064,0.0832352564525528
"2284",3,284,2284,3.40027895093306,0.0869692824875142
"2285",3,285,2285,3.44062283797757,0.0804932638712651
"2286",3,286,2286,3.19479600321686,0.0893954943344611
"2287",3,287,2287,3.35405455388233,0.0870293821817865
"2288",3,288,2288,3.32965367861148,0.0844318848182967
"2289",3,289,2289,3.15989738083931,0.0914415471534848
"2290",3,290,2290,3.18052786179119,0.0823839606978226
"2291",3,291,2291,3.1168155232824,0.0869327705676249
"2292",3,292,2292,3.32179035277868,0.084857700088868
"2293",3,293,2293,3.3030003001105,0.0846994042475309
"2294",3,294,2294,2.98144985730502,0.097481215400677
"2295",3,295,2295,3.2412670902914,0.0858608303126639
"2296",3,296,2296,3.28827047067998,0.0858584072359217
"2297",3,297,2297,3.09959616617256,0.0929073571998826
"2298",3,298,2298,3.21173583054662,0.0892728933331458
"2299",3,299,2299,3.18105648513419,0.0868022018658502
"2300",3,300,2300,3.50837489673578,0.0873737222293246
"2301",3,301,2301,3.31966284662937,0.0907928776055396
"2302",3,302,2302,3.26882220750496,0.0852044358285459
"2303",3,303,2303,3.25323466693554,0.0922573094146412
"2304",3,304,2304,3.47875036396687,0.0820269390815401
"2305",3,305,2305,3.11284876582069,0.0952090335907949
"2306",3,306,2306,3.25791758645553,0.078097335605061
"2307",3,307,2307,3.02977162361872,0.0950025046964449
"2308",3,308,2308,3.06323980320928,0.0931380644186678
"2309",3,309,2309,3.16556638830005,0.0888806606994341
"2310",3,310,2310,3.08270864842068,0.0891595808840575
"2311",3,311,2311,3.11567533327896,0.0887856916966159
"2312",3,312,2312,3.01997901364039,0.091000999022076
"2313",3,313,2313,3.10891517781114,0.0853927167915141
"2314",3,314,2314,3.18356450632258,0.0850772095313677
"2315",3,315,2315,3.10197426659364,0.0868009839160876
"2316",3,316,2316,3.3519780031006,0.0904895340960183
"2317",3,317,2317,3.29574270325634,0.0866311628464867
"2318",3,318,2318,3.0889582713,0.0938663608291591
"2319",3,319,2319,3.39317386320308,0.0917154236015856
"2320",3,320,2320,3.14699987779489,0.0836843199753594
"2321",3,321,2321,2.9804108079847,0.0857306098887278
"2322",3,322,2322,2.83862812504527,0.0881351165717377
"2323",3,323,2323,3.02668405638456,0.0902847441359449
"2324",3,324,2324,3.19635851836749,0.0841017517956255
"2325",3,325,2325,3.27164041399918,0.0921301857224536
"2326",3,326,2326,3.15297512811172,0.0844618964289594
"2327",3,327,2327,3.28389665830414,0.0868839429909561
"2328",3,328,2328,3.11138882178864,0.0906092247765967
"2329",3,329,2329,3.22362570912069,0.0875390805789774
"2330",3,330,2330,3.21842215506332,0.0827346557040017
"2331",3,331,2331,3.15587346784256,0.0898236691563457
"2332",3,332,2332,3.15759811984452,0.0855400200310769
"2333",3,333,2333,3.31106321974139,0.0876293942867637
"2334",3,334,2334,3.14943181193696,0.087801844056019
"2335",3,335,2335,3.18434322744071,0.086760741089127
"2336",3,336,2336,2.9844495111459,0.0885547936533413
"2337",3,337,2337,2.97568626710799,0.0939748571289919
"2338",3,338,2338,3.0286313173679,0.088049505826542
"2339",3,339,2339,3.10123580653403,0.0897570483386059
"2340",3,340,2340,3.2948805938728,0.0866029911263168
"2341",3,341,2341,3.31517188525876,0.0846150751283541
"2342",3,342,2342,3.4092558754384,0.0738661419081367
"2343",3,343,2343,2.98542435306764,0.101234839246342
"2344",3,344,2344,3.15014415608928,0.075382626232499
"2345",3,345,2345,2.77365347088538,0.0996224875619466
"2346",3,346,2346,2.94081204983155,0.0973250148899504
"2347",3,347,2347,3.01772352615616,0.0841659330728859
"2348",3,348,2348,3.13136659779473,0.0904701716690223
"2349",3,349,2349,3.2601443343894,0.0854934538904529
"2350",3,350,2350,3.64397328661583,0.0886799170373446
"2351",3,351,2351,3.25529235486379,0.0903426990858952
"2352",3,352,2352,3.44129358231361,0.078159837091531
"2353",3,353,2353,2.93939984749855,0.0985559568299055
"2354",3,354,2354,3.0284602796493,0.0772147796566186
"2355",3,355,2355,3.07650475364792,0.0785558153893627
"2356",3,356,2356,3.23527321661218,0.0929983718998988
"2357",3,357,2357,3.07557258344476,0.0845429698960645
"2358",3,358,2358,3.12318709235408,0.0862689620068817
"2359",3,359,2359,3.17676528838963,0.0901862995415209
"2360",3,360,2360,3.45809778143056,0.0839673279171584
"2361",3,361,2361,3.03054623805952,0.090540106204034
"2362",3,362,2362,3.06363122034717,0.0883983653415447
"2363",3,363,2363,2.95210558863127,0.0951890623427672
"2364",3,364,2364,3.07327196594691,0.0950670170925232
"2365",3,365,2365,3.11214768781221,0.0848017970213555
"2366",3,366,2366,2.96562620007211,0.0913682145836397
"2367",3,367,2367,2.81638911163688,0.0845536130638091
"2368",3,368,2368,2.86363796748439,0.0816962410719821
"2369",3,369,2369,3.0747883885314,0.0959469201039092
"2370",3,370,2370,3.29513444025149,0.088513190333287
"2371",3,371,2371,3.31062114572063,0.0850886275139609
"2372",3,372,2372,3.55483016391499,0.0857199310418225
"2373",3,373,2373,3.19002263989789,0.0903154677910602
"2374",3,374,2374,3.4006276101186,0.0907144539288625
"2375",3,375,2375,3.10513125793607,0.0867062431911302
"2376",3,376,2376,3.14929508014017,0.0868849754270521
"2377",3,377,2377,3.08968600703421,0.0895783722531744
"2378",3,378,2378,3.1056181846915,0.0863982991905556
"2379",3,379,2379,3.32439780777102,0.0927119903741711
"2380",3,380,2380,3.26124511674229,0.0911603344000574
"2381",3,381,2381,3.11085479645575,0.0965037954349986
"2382",3,382,2382,3.51013303839534,0.0795977858329138
"2383",3,383,2383,3.16413462113515,0.0955108586953425
"2384",3,384,2384,3.17733212052006,0.0855666808877682
"2385",3,385,2385,3.48081207110503,0.0868126174047805
"2386",3,386,2386,3.43412882835792,0.0878246571228167
"2387",3,387,2387,3.24774730503925,0.0821902304513629
"2388",3,388,2388,2.81223965661146,0.0929890856747461
"2389",3,389,2389,3.46329874649805,0.0826980968933901
"2390",3,390,2390,3.03551306661504,0.0945730856992552
"2391",3,391,2391,3.02431283546863,0.0863056713389287
"2392",3,392,2392,2.8721374568772,0.0847915480626355
"2393",3,393,2393,2.91672392077876,0.0896124457269481
"2394",3,394,2394,3.17829364592635,0.0817298281634802
"2395",3,395,2395,2.94518209107878,0.0943109158483666
"2396",3,396,2396,2.98484940708724,0.0885016095585465
"2397",3,397,2397,3.09604226388696,0.0831061463454386
"2398",3,398,2398,3.00712318616583,0.0908987968782393
"2399",3,399,2399,3.33173709819634,0.0861006374461862
"2400",3,400,2400,3.62713615137886,0.08329849921949
"2401",3,401,2401,3.32362049469484,0.0946298287959325
"2402",3,402,2402,3.33904950780706,0.0948478265458147
"2403",3,403,2403,3.31408268277965,0.0791135190803698
"2404",3,404,2404,3.16217587260745,0.092867920184359
"2405",3,405,2405,3.26396128840315,0.0822499286312429
"2406",3,406,2406,3.08893453737822,0.0930087481419243
"2407",3,407,2407,3.56199958275491,0.083940010810293
"2408",3,408,2408,3.49927686829207,0.0958587105311538
"2409",3,409,2409,3.33012218158143,0.0830287660763268
"2410",3,410,2410,3.2067712951973,0.0911837192038229
"2411",3,411,2411,3.17060137921711,0.0881533480595423
"2412",3,412,2412,3.24537900113197,0.0936237611846351
"2413",3,413,2413,3.21041445838283,0.0808030891816495
"2414",3,414,2414,3.21877909175669,0.0905285296431441
"2415",3,415,2415,3.43939901302092,0.0851163439224475
"2416",3,416,2416,3.25818276979039,0.0921055156370501
"2417",3,417,2417,3.36235982080036,0.0784190221401693
"2418",3,418,2418,3.11320550288179,0.0944140779229389
"2419",3,419,2419,3.12199366600779,0.0932648246553808
"2420",3,420,2420,3.38742009961127,0.0858931320958432
"2421",3,421,2421,3.44870289111481,0.0837335323333446
"2422",3,422,2422,3.3637883478426,0.0847138860453358
"2423",3,423,2423,3.28019399863173,0.0899145021523368
"2424",3,424,2424,3.35143359257124,0.0862812146995902
"2425",3,425,2425,3.62604210953302,0.0847752532018276
"2426",3,426,2426,3.15726847482845,0.0906848763134843
"2427",3,427,2427,3.11965633165642,0.0892545689148141
"2428",3,428,2428,3.24720976323101,0.0822540757540888
"2429",3,429,2429,3.11415861730986,0.0862991661676183
"2430",3,430,2430,3.18757215551786,0.0873861755736373
"2431",3,431,2431,3.30890111159416,0.0848333436965345
"2432",3,432,2432,3.45093350756869,0.0852270795517217
"2433",3,433,2433,3.4851975465186,0.0872123290539153
"2434",3,434,2434,3.49245790850345,0.0843209321256268
"2435",3,435,2435,3.33629623325464,0.0845280553032584
"2436",3,436,2436,3.35147465223259,0.0873244305630671
"2437",3,437,2437,3.42107866003271,0.0873619030481608
"2438",3,438,2438,3.14159761423956,0.0926648375455979
"2439",3,439,2439,3.0790616847945,0.0963299829596303
"2440",3,440,2440,3.25757458385398,0.0796059424414554
"2441",3,441,2441,3.26696658600186,0.0821843766434993
"2442",3,442,2442,3.27584749514233,0.0946395544502339
"2443",3,443,2443,3.67029942867933,0.0791665927985548
"2444",3,444,2444,3.61662664951747,0.08294021349447
"2445",3,445,2445,3.66665708520271,0.0816779024042563
"2446",3,446,2446,3.53904215900754,0.0859962293405067
"2447",3,447,2447,3.42075604688231,0.0880777342815364
"2448",3,448,2448,3.19641376358053,0.0860638187146802
"2449",3,449,2449,3.02206771416337,0.091456662925457
"2450",3,450,2450,3.08932131598848,0.0821154733995634
"2451",3,451,2451,3.1579578744192,0.0892498881050337
"2452",3,452,2452,3.26124424528649,0.0903316552889769
"2453",3,453,2453,3.25558324264609,0.0902235073131371
"2454",3,454,2454,3.26837197002204,0.0895896751008136
"2455",3,455,2455,3.28466362441197,0.0839529913372526
"2456",3,456,2456,2.98655893740892,0.0880282254563004
"2457",3,457,2457,3.04176678298133,0.0881884364373309
"2458",3,458,2458,3.19415222369083,0.0901486015334533
"2459",3,459,2459,3.25486351561986,0.0845301551815569
"2460",3,460,2460,3.13875572682473,0.0883015728726383
"2461",3,461,2461,3.4263941858838,0.0892406146877248
"2462",3,462,2462,3.41869395263173,0.0895707837950402
"2463",3,463,2463,3.27114990603515,0.0840317698138111
"2464",3,464,2464,3.21987356916234,0.0937023004411318
"2465",3,465,2465,3.44929805890416,0.0783332385474528
"2466",3,466,2466,3.02533525689799,0.0973092357577282
"2467",3,467,2467,3.30900391356481,0.0856083431839607
"2468",3,468,2468,3.41422066634248,0.0834046708408309
"2469",3,469,2469,3.5872337187293,0.0880085755310864
"2470",3,470,2470,3.1682448793795,0.0883538138717626
"2471",3,471,2471,3.21693205349236,0.091177189571172
"2472",3,472,2472,3.43187496064068,0.086381839367561
"2473",3,473,2473,3.33463828866626,0.0930101926956927
"2474",3,474,2474,3.21215592852662,0.0866527884174736
"2475",3,475,2475,3.16568362334838,0.0859019368370531
"2476",3,476,2476,3.34452143278588,0.0893280187382772
"2477",3,477,2477,3.10655849872624,0.0876637643341397
"2478",3,478,2478,3.19820136273814,0.0855153792504277
"2479",3,479,2479,3.30669684867862,0.0864518504770905
"2480",3,480,2480,3.16275235201049,0.0844741021405097
"2481",3,481,2481,3.01216857971553,0.0834670914273664
"2482",3,482,2482,3.04472636503559,0.0909572734717817
"2483",3,483,2483,3.01325122398302,0.0934285375796112
"2484",3,484,2484,3.09385385659163,0.0853800736288575
"2485",3,485,2485,3.03097424275266,0.0870245788404032
"2486",3,486,2486,3.04717860448987,0.0817108397589181
"2487",3,487,2487,3.15147826778279,0.0809353468939031
"2488",3,488,2488,3.06231691101591,0.0823607247845947
"2489",3,489,2489,3.23262731329739,0.0863770408629585
"2490",3,490,2490,3.45611560364057,0.0909916113214659
"2491",3,491,2491,3.73473043891384,0.0853053882436063
"2492",3,492,2492,3.36073127215413,0.0866729471588731
"2493",3,493,2493,3.15265948603961,0.0919804700587143
"2494",3,494,2494,2.84783084563058,0.0860038249470369
"2495",3,495,2495,2.86879363152619,0.0902224923997768
"2496",3,496,2496,2.93227163216879,0.0896385613059014
"2497",3,497,2497,3.04945304602552,0.0864219412687778
"2498",3,498,2498,3.11761667851385,0.0829045326184521
"2499",3,499,2499,3.35182807517452,0.091036866278229
"2500",3,500,2500,3.05157809555872,0.0900141449611324
"2501",3,501,2501,3.24366433063176,0.0907896056306078
"2502",3,502,2502,3.16965327762176,0.0911017748495009
"2503",3,503,2503,3.30355628232848,0.0862665844571211
"2504",3,504,2504,3.22134800336883,0.0894327461738272
"2505",3,505,2505,3.1245970372583,0.086868356724389
"2506",3,506,2506,3.09892101092186,0.0875180185343197
"2507",3,507,2507,3.07156138840085,0.0879525489559791
"2508",3,508,2508,2.99222705759783,0.0886579138478096
"2509",3,509,2509,3.04474743413697,0.0874944062535553
"2510",3,510,2510,3.35985378000637,0.0906452248438221
"2511",3,511,2511,3.0260726310823,0.0855875478402207
"2512",3,512,2512,3.4195163102975,0.0804566898422854
"2513",3,513,2513,2.85969730439095,0.0926466902653682
"2514",3,514,2514,3.026514498149,0.0840201946691059
"2515",3,515,2515,2.92426289203675,0.0861788985814649
"2516",3,516,2516,3.05718208900157,0.0808468047013258
"2517",3,517,2517,3.01566601548705,0.0934647195571161
"2518",3,518,2518,3.17766852634448,0.0809297567481889
"2519",3,519,2519,2.96508569587686,0.0902156867636211
"2520",3,520,2520,3.08071427372125,0.0876174151319213
"2521",3,521,2521,2.9964540407578,0.0908561101281147
"2522",3,522,2522,2.78229879591467,0.0971713749372757
"2523",3,523,2523,3.16153210678865,0.0798843178875184
"2524",3,524,2524,2.9557637322886,0.0924385594688517
"2525",3,525,2525,3.27138256867432,0.0841339009557667
"2526",3,526,2526,3.08550853132111,0.0858019925705357
"2527",3,527,2527,3.19744901663027,0.0764943809329312
"2528",3,528,2528,3.14058716121557,0.0975357702019667
"2529",3,529,2529,3.12703162993963,0.0940032579456631
"2530",3,530,2530,3.0637862129569,0.0842775074230953
"2531",3,531,2531,3.16506454446088,0.0893571536818994
"2532",3,532,2532,3.33977301747791,0.0883872910015082
"2533",3,533,2533,3.48088690679187,0.0883737722548436
"2534",3,534,2534,3.60846089363075,0.0870531288813826
"2535",3,535,2535,3.34980842204988,0.0930149816537763
"2536",3,536,2536,3.24603624207661,0.0814656261751109
"2537",3,537,2537,3.16284703269199,0.0875843909980554
"2538",3,538,2538,3.13748297283835,0.0863609564624705
"2539",3,539,2539,3.29235095394695,0.0876860600897903
"2540",3,540,2540,3.36292443523387,0.0843862013001166
"2541",3,541,2541,3.53780573713158,0.0857746678553304
"2542",3,542,2542,3.57063014542376,0.0858567572124782
"2543",3,543,2543,3.22229682231307,0.088518734638593
"2544",3,544,2544,3.14883288222064,0.0858790977024732
"2545",3,545,2545,3.10992285320278,0.0906615023453987
"2546",3,546,2546,3.12769290438351,0.0841944599487178
"2547",3,547,2547,3.15159495931448,0.0827965836160498
"2548",3,548,2548,3.03394924901861,0.0880162260700374
"2549",3,549,2549,3.1770929444908,0.0894287720329075
"2550",3,550,2550,3.37653229938981,0.0838322221547277
"2551",3,551,2551,2.77320381880207,0.094775317913484
"2552",3,552,2552,3.09801293211419,0.0811359459014326
"2553",3,553,2553,3.15192759671112,0.0820658735808974
"2554",3,554,2554,3.06347729343411,0.0929239419351352
"2555",3,555,2555,3.17251864392005,0.0901490581853956
"2556",3,556,2556,3.21938345077616,0.0954607168931207
"2557",3,557,2557,3.26474288456532,0.0852306652407918
"2558",3,558,2558,3.20726412090654,0.0916164521029328
"2559",3,559,2559,3.06332033316148,0.0900091651589277
"2560",3,560,2560,2.95446014061273,0.0905119512388181
"2561",3,561,2561,3.08254089924056,0.0848413589475027
"2562",3,562,2562,2.91387627178745,0.0905137867764521
"2563",3,563,2563,2.96285479796565,0.0886552178613784
"2564",3,564,2564,2.9004920316828,0.0861949090645536
"2565",3,565,2565,2.72404633167603,0.0894995566659649
"2566",3,566,2566,2.7231232637217,0.0894995363494287
"2567",3,567,2567,2.87067866790963,0.0888374377954282
"2568",3,568,2568,3.37629787712903,0.0879405248206479
"2569",3,569,2569,3.15202706287192,0.0933649987805408
"2570",3,570,2570,3.18835813277389,0.0834128166739341
"2571",3,571,2571,3.05330840413855,0.0908686958136294
